,0
Type d'identifiant PP,2
Identifiant PP,1593960
Identification nationale PP,1593960
Code civilité d'exercice,3
Libellé civilité d'exercice,3
Code civilité,4
Libellé civilité,4
Nom d'exercice,381674
Prénom d'exercice,64690
Code profession,28
Libellé profession,28
Code catégorie professionnelle,3
Libellé catégorie professionnelle,3
Code type savoir-faire,4
Libellé type savoir-faire,4
Code savoir-faire,84
Libellé savoir-faire,83
Code mode exercice,4
Libellé mode exercice,4
Numéro SIRET site,96500
Numéro SIREN site,84
Numéro FINESS site,58544
Numéro FINESS établissement juridique,34038
Identifiant technique de la structure,430885
Raison sociale site,380883
Enseigne commerciale site,106693
Complément destinataire (coord. structure),62845
Complément point géographique (coord. structure),32297
Numéro Voie (coord. structure),2846
Indice répétition voie (coord. structure),79
Code type de voie (coord. structure),135
Libellé type de voie (coord. structure),133
Libellé Voie (coord. structure),107176
Mention distribution (coord. structure),15195
Bureau cedex (coord. structure),25696
Code postal (coord. structure),13518
Code commune (coord. structure),14783
Libellé commune (coord. structure),14372
Code pays (coord. structure),11
Libellé pays (coord. structure),10
Téléphone (coord. structure),145962
Téléphone 2 (coord. structure),62792
Télécopie (coord. structure),48449
Adresse e-mail (coord. structure),66954
Code Département (structure),1
Libellé Département (structure),1
Ancien identifiant de la structure,430423
Autorité d'enregistrement,29
Code secteur d'activité,61
Libellé secteur d'activité,61
Code section tableau pharmaciens,13
Libellé section tableau pharmaciens,13
Code rôle,55
Libellé rôle,55
Code genre activité,11
Libellé genre activité,11
Unnamed: 56,1
